"Original_country_name_in_FUBC_report","Original_crop_name_in_FUBC_report","Year","Year_for_FAO_area","FAO_area_ha","IFA_area_ha","FAO_area_used_Yes_No","IFA_N_t","IFA_P2O5_t","IFA_K2O_t","Comment","Survey_respondent","ISO3_code","Country","Crop","Crop_UNFAO","Crop_UNFAO_aggregated","Crop_for_final_IFA_reporting"
"United States","Sugar Cane","2018/19",2019,369560,369559.2552,"No",44247.05207622,26675.8112124,15533.2751625,NA,"TFI","USA","United States of America","Sugar Cane","Sugar cane","Sugar cane","Sugar cane"
"United States","Tea","2018/19",2019,NA,0,"No",0,0,0,NA,"TFI","USA","United States of America","Tea","Tea","Tea","Tea"
"United States","Coffee","2018/19",2019,2790,2792.3334,"No",312.978825,117.367059375,469.4682375,NA,"TFI","USA","United States of America","Coffee","Coffee, green","Coffee, green","Coffee green"
"United States","Cocoa","2018/19",2019,NA,0,"No",0,0,0,NA,"TFI","USA","United States of America","Cocoa","Cocoa, beans","Cocoa, beans","Residual"
"United States","Roots & Tubers","2018/19",2019,440783,449525.2088,"No",115049.23435866,71849.0882874,77996.0649852,NA,"TFI","USA","United States of America","Roots & Tubers","Roots and tubers nes","Roots and tubers nes","Roots/tubers"
"United States","Fruits & Treenuts","2018/19",2019,2306092,1976846.59454,"No",165469.561868492,31915.0041838456,101949.292832945,"FAO area includes citrus fruits","TFI","USA","United States of America","Fruits & Treenuts","Fruit, fresh nes","Fruit primary and citrus fruits and treenuts","Fruit primary and citrus fruits and treenuts"
"United States","Vegetables","2018/19",2019,849758,796786.2654,"No",159812.79644816,80429.9572664067,55635.8025198475,NA,"TFI","USA","United States of America","Vegetables","Vegetables, fresh nes","Vegetables, fresh nes","Vegetables"
"United States","Pulses","2018/19",2019,1239750,1490670.99815,"No",88154.2294282441,52722.445594365,92087.1573358794,NA,"TFI","USA","United States of America","Pulses","Pulses","Pulses","Pulses"
"United States","Grassland","2018/19",2019,250968953.8,NA,"No",NA,NA,NA,"FAO grassland area: 2018 value, 2019 not available yet","TFI","USA","United States of America","Grassland","Grassland","Grassland","Grassland"
"United States","Residual","2018/19",2019,NA,NA,"No",2266708.51988368,71156.1354108131,204002.435488752,NA,"TFI","USA","United States of America","Residual","Residual","Residual","Residual"
"Uruguay","Maize Grain","2018",2018,71200,107000,"No",15247.5,7115.5,3210,NA,"Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Maize Grain","Maize","Maize","Maize"
"Uruguay","Wheat","2018",2018,193000,198400,"No",23411.2,8531.2,4166.4,"Nutrient amounts calculated based on application rate provided by INIA and area provided by Martin Torres Duggan and Fernando Garcia","INIA and Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Wheat","Wheat","Wheat","Wheat"
"Uruguay","Rice","2018",2018,162400,145000,"No",11890,6525,4350,"Nutrient amounts calculated based on application rate provided by INIA and area provided by Martin Torres Duggan and Fernando Garcia","INIA and Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Rice","Rice, paddy","Rice, paddy","Rice"
"Uruguay","Maize, Green (silage, bioenergy)","2018",2018,92,0,"No",NA,NA,NA,NA,"Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Maize, Green (silage, bioenergy)","Maize, green","Maize, green","Maize green"
"Uruguay","Other Cereals","2018",2018,211298,199300,"No",28400.25,13253.45,5979,NA,"Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Other Cereals","Other cereals","Other cereals","Other cereals"
"Uruguay","Soybeans","2018",2018,1099000,966000,"No",1932,41538,27048,"Nutrient amounts for P2O5 and K2O calculated based on application rate provided by INIA and area provided by Martin Torres Duggan and Fernando Garcia. Nutrient amounts for N provided by Martin Torres Duggan and Fernando Garcia.","INIA and Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Soybeans","Soybeans","Soybeans","Soybeans"
"Uruguay","Oil Palm","2018",2018,0,0,"No",NA,NA,NA,NA,"Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Oil Palm","Oil palm fruit","Oil palm fruit","Oil palm"
"Uruguay","Rapeseed / Canola","2018",2018,51000,55000,"No",5115,2640,1925,"Nutrient amounts calculated based on application rate provided by INIA and area provided by Martin Torres Duggan and Fernando Garcia","INIA and Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Rapeseed / Canola","Rapeseed","Rapeseed","Rapeseed"
"Uruguay","Other Oil Crops","2018",2018,12822,0,"No",NA,NA,NA,NA,"Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Other Oil Crops","Other Oil Crops","Other oil Crops","Other oil crops"
"Uruguay","Cotton","2018",2018,0,0,"No",NA,NA,NA,NA,"Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Cotton","Cottonseed","Cottonseed","Cottonseed"
"Uruguay","Sugar Beet","2018",2018,0,0,"No",NA,NA,NA,NA,"Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Sugar Beet","Sugar beet","Sugar beet","Sugar beet"
"Uruguay","Sugar Cane","2018",2018,6200,6200,"No",883.5,353.4,310,NA,"Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Sugar Cane","Sugar cane","Sugar cane","Sugar cane"
"Uruguay","Tea","2018",2018,0,0,"No",NA,NA,NA,NA,"Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Tea","Tea","Tea","Tea"
"Uruguay","Coffee","2018",2018,0,0,"No",NA,NA,NA,NA,"Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Coffee","Coffee, green","Coffee, green","Coffee green"
"Uruguay","Cocoa","2018",2018,0,0,"No",NA,NA,NA,NA,"Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Cocoa","Cocoa, beans","Cocoa, beans","Residual"
"Uruguay","Roots & Tubers","2018",2018,12852,4167,"No",475.038,237.519,291.69,NA,"Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Roots & Tubers","Roots and tubers nes","Roots and tubers nes","Roots/tubers"
"Uruguay","Fruits & Treenuts","2018",2018,40980,20800,"No",1580.8,1185.6,728,NA,"Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Fruits & Treenuts","Fruit, fresh nes","Fruit primary and citrus fruits and treenuts","Fruit primary and citrus fruits and treenuts"
"Uruguay","Vegetables","2018",2018,8336,9000,"No",855,513,315,NA,"Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Vegetables","Vegetables, fresh nes","Vegetables, fresh nes","Vegetables"
"Uruguay","Pulses","2018",2018,6894,0,"No",NA,NA,NA,NA,"Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Pulses","Pulses","Pulses","Pulses"
"Uruguay","Grassland","2018",2018,12540000,1757900,"No",12516.0187,31229.24506,0,"Nutrient amounts provided by INIA and area provided by Martin Torres Duggan & Fernando Garcia. FAO grassland area seems reasonable (https://www.nzfsu.com.uy/2a.html); grassland area given by correspondent may be only fertilized grassland.","INIA and Torres Duggan & Garc<ed>a, 2020 based on statistics of the Ministry of Livestock, Agriculture and Fishing, and information of qualified informants from industry and ag organizations.","URY","Uruguay","Grassland","Grassland","Grassland","Grassland"
